0x400,RO,BCM_INT_GATEWARE_VERSION
0x401,RO,BCM_INT_SOFTWARE_VERSION
0x402,RO,BCM_INT_MIN_TRIG_PERIOD_SRC_SEL
0x404,RW,BCM_INT_TRIG_SYNC_DELAY
0x405,RW,BCM_INT_TRIGR_SYNC_DELAY_CTRL
0x410,RW,BCM_CTRL_RFQ_TRANSPARENCY
0x411,WO,BCM_CTRL_DIFF_WARN_RESET
0x412,RW,BCM_CTRL_MIN_TRIG_PERIOD
0x413,RW,BCM_CTRL_MAX_BEAMPULSE_WIDTH
0x414,RW,BCM_CTRL_ENABLE_CALIBRATION_PULSE
0x420,RO,BCM_STATUS
0x421,RO,BCM_MEAS_CLK_FREQ_KHZ
0x422,RO,BCM_MEAS_TRIG_PERIOD
0x423,RO,BCM_MEAS_TRIG_WID
0x424,RO,BCM_MEAS_TIME_FLATTOP
0x430,WO,BCM_MPS_RESET
0x431,RW,BCM_MPS_ALL_ALARM_DISABLE
0x432,RW,BCM_CLK_TRIG_MPS_ALARM_DISABLE
0x433,RO,BCM_CLK_TRIG_MPS_ALARM_HOLD
0x434,RO,BCM_CLK_TRIG_MPS_ALARM_FIRST
0xn00,RW,BCM_ADC_TRIG_FINE_DELAY
0xn01,RW,BCM_ADC_SCALE
0xn02,RW,BCM_ADC_UPPER_THRESHOLD
0xn03,RW,BCM_ADC_LOWER_THRESHOLD
0xn04,RW,BCM_ADC_ERRANT_THRESHOLD
0xn05,RW,BCM_ADC_OFFSET
0xn06,RW,BCM_ADC_DROOPRATE
0xn07,RW,BCM_ADC_ENABLE_PARAM_CHOPPER_RFQ
0xn08,RW,BCM_ADC_MPS_ALARM_DISABLE
0xn10,RO,BCM_MEAS_ADC_OFFS_ERR_SHORT
0xn11,RO,BCM_MEAS_ADC_OFFS_ERR_INTEG
0xn12,RO,BCM_MEAS_TIME_TRIG_TO_PULSE
0xn13,RO,BCM_MEAS_DROOP_ERR
0xn14,RO,BCM_MEAS_BEAMPULSE_WIDTH
0xn15,RO,BCM_MEAS_CHARGE
0xn16,RO,BCM_MEAS_CHARGE_FLATTOP
0xn17,RO,BCM_MEAS_CALPULSE_AMPL_EARLY
0xn18,RO,BCM_MEAS_CALPULSE_AMPL_LATE
0xn19,RO,BCM_ADC_MPS_ALARM_HOLD
0xn1A,RO,BCM_ADC_MPS_ALARM_FIRST
0xn20,RW,BCM_DIFF_SELECT_CHAN_INPUT_A
0xn21,RW,BCM_DIFF_SELECT_CHAN_INPUT_B
0xn22,RW,BCM_DIFF_DELAY
0xn23,RW,BCM_DIFF_RELAX_AT_SLOPE
0xn24,RW,BCM_DIFF_FAST_THRESH
0xn25,RW,BCM_DIFF_MEDIUM_THRESH
0xn26,RW,BCM_DIFF_MEDIUM_WIDTH_1
0xn27,RW,BCM_DIFF_MEDIUM_WIDTH_2
0xn28,RW,BCM_DIFF_SLOW_THRESH
0xn29,RW,BCM_DIFF_MPS_ALARM_DISABLE
0xn30,RO,BCM_DIFF_FAST_MIN
0xn31,RO,BCM_DIFF_FAST_MAX
0xn32,RO,BCM_DIFF_MEDIUM_MIN
0xn33,RO,BCM_DIFF_MEDIUM_MAX
0xn34,RO,BCM_DIFF_SLOW_MIN
0xn35,RO,BCM_DIFF_SLOW_MAX
0xn36,RO,BCM_DIFF_MPS_ALARM_HOLD
0xn37,RO,BCM_DIFF_MPS_ALARM_FIRST
0xn40,RW,BCM_FIBER_OUT_DATA_SELECT
0xn50,RW,BCM_PROBE_SOURCE_SELECT

